split,bucket,sample_id,png_path,cloudy_s2_path,target_path,omnicloudmask_class_path,omnicloudmask_cld_shdw_path,official_cld_shdw_path,omni_cloud_frac,omni_shadow_frac,omni_damage_frac,official_cloud_frac,official_shadow_frac,official_damage_frac,damage_diff_frac
train,medium,roi776003_2022-07-14_2022-07-29_roi776003_s2_toa_2022_7_29_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi776003_2022-07-14_2022-07-29_roi776003_s2_toa_2022_7_29_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776003/2022_7/s2_toa/roi776003_s2_toa_2022_7_29_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776003/2022_7/s2_toa/roi776003_s2_toa_2022_7_19_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi776003_2022-07-14_2022-07-29_roi776003_s2_toa_2022_7_29_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi776003_2022-07-14_2022-07-29_roi776003_s2_toa_2022_7_29_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776003/2022_7/cld_shdw/roi776003_cld_shdw_2022_7_29_median.tif,0.3952178955078125,0.041259765625,0.4364776611328125,0.3443603515625,0.0225677490234375,0.3548736572265625,0.319305419921875
train,medium,roi776049_2022-10-02_2022-10-09_roi776049_s2_toa_2022_10_4_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi776049_2022-10-02_2022-10-09_roi776049_s2_toa_2022_10_4_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776049/2022_10/s2_toa/roi776049_s2_toa_2022_10_4_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776049/2022_10/s2_toa/roi776049_s2_toa_2022_10_7_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi776049_2022-10-02_2022-10-09_roi776049_s2_toa_2022_10_4_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi776049_2022-10-02_2022-10-09_roi776049_s2_toa_2022_10_4_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776049/2022_10/cld_shdw/roi776049_cld_shdw_2022_10_4_median.tif,0.71356201171875,0.0116729736328125,0.7252349853515625,0.4015655517578125,0.1137847900390625,0.4880523681640625,0.309814453125
train,medium,roi776255_2022-04-23_2022-05-08_roi776255_s2_toa_2022_4_23_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi776255_2022-04-23_2022-05-08_roi776255_s2_toa_2022_4_23_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776255/2022_4/s2_toa/roi776255_s2_toa_2022_4_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776255/2022_5/s2_toa/roi776255_s2_toa_2022_5_3_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi776255_2022-04-23_2022-05-08_roi776255_s2_toa_2022_4_23_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi776255_2022-04-23_2022-05-08_roi776255_s2_toa_2022_4_23_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi776255/2022_4/cld_shdw/roi776255_cld_shdw_2022_4_23_median.tif,0.0,0.0,0.0,0.0644073486328125,0.181732177734375,0.2412872314453125,0.2412872314453125
train,medium,roi777272_2022-11-25_2022-12-10_roi777272_s2_toa_2022_11_25_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi777272_2022-11-25_2022-12-10_roi777272_s2_toa_2022_11_25_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777272/2022_11/s2_toa/roi777272_s2_toa_2022_11_25_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777272/2022_12/s2_toa/roi777272_s2_toa_2022_12_5_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi777272_2022-11-25_2022-12-10_roi777272_s2_toa_2022_11_25_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi777272_2022-11-25_2022-12-10_roi777272_s2_toa_2022_11_25_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777272/2022_11/cld_shdw/roi777272_cld_shdw_2022_11_25_median.tif,0.0142364501953125,0.0528411865234375,0.06707763671875,0.0392913818359375,0.45233154296875,0.47503662109375,0.41644287109375
train,medium,roi777283_2022-07-20_2022-07-28_roi777283_s2_toa_2022_7_25_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi777283_2022-07-20_2022-07-28_roi777283_s2_toa_2022_7_25_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_7/s2_toa/roi777283_s2_toa_2022_7_25_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_7/s2_toa/roi777283_s2_toa_2022_7_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi777283_2022-07-20_2022-07-28_roi777283_s2_toa_2022_7_25_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi777283_2022-07-20_2022-07-28_roi777283_s2_toa_2022_7_25_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_7/cld_shdw/roi777283_cld_shdw_2022_7_25_median.tif,0.1214447021484375,0.1613311767578125,0.28277587890625,0.2088775634765625,0.1399688720703125,0.3357391357421875,0.1075286865234375
train,medium,roi777283_2022-09-03_2022-09-11_roi777283_s2_toa_2022_9_8_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi777283_2022-09-03_2022-09-11_roi777283_s2_toa_2022_9_8_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_9/s2_toa/roi777283_s2_toa_2022_9_8_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_9/s2_toa/roi777283_s2_toa_2022_9_6_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi777283_2022-09-03_2022-09-11_roi777283_s2_toa_2022_9_8_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi777283_2022-09-03_2022-09-11_roi777283_s2_toa_2022_9_8_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_9/cld_shdw/roi777283_cld_shdw_2022_9_8_median.tif,0.0,0.0,0.0,0.2689361572265625,0.0,0.2689361572265625,0.2689361572265625
train,medium,roi777283_2022-10-13_2022-10-21_roi777283_s2_toa_2022_10_13_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi777283_2022-10-13_2022-10-21_roi777283_s2_toa_2022_10_13_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_10/s2_toa/roi777283_s2_toa_2022_10_13_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_10/s2_toa/roi777283_s2_toa_2022_10_16_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi777283_2022-10-13_2022-10-21_roi777283_s2_toa_2022_10_13_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi777283_2022-10-13_2022-10-21_roi777283_s2_toa_2022_10_13_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777283/2022_10/cld_shdw/roi777283_cld_shdw_2022_10_13_median.tif,0.22576904296875,0.418548583984375,0.644317626953125,0.502197265625,0.15216064453125,0.5847320556640625,0.2679290771484375
train,medium,roi777334_2022-05-10_2022-05-17_roi777334_s2_toa_2022_5_15_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi777334_2022-05-10_2022-05-17_roi777334_s2_toa_2022_5_15_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_5/s2_toa/roi777334_s2_toa_2022_5_15_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_5/s2_toa/roi777334_s2_toa_2022_5_12_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi777334_2022-05-10_2022-05-17_roi777334_s2_toa_2022_5_15_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi777334_2022-05-10_2022-05-17_roi777334_s2_toa_2022_5_15_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_5/cld_shdw/roi777334_cld_shdw_2022_5_15_median.tif,0.071014404296875,0.199066162109375,0.27008056640625,0.0818328857421875,0.17138671875,0.2362213134765625,0.0633697509765625
train,medium,roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_6_29_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_6_29_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_6/s2_toa/roi777334_s2_toa_2022_6_29_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_7/s2_toa/roi777334_s2_toa_2022_7_1_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_6_29_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_6_29_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_6/cld_shdw/roi777334_cld_shdw_2022_6_29_median.tif,0.1636962890625,0.181365966796875,0.345062255859375,0.24444580078125,0.22314453125,0.3587646484375,0.043060302734375
train,medium,roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_7_4_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_7_4_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_7/s2_toa/roi777334_s2_toa_2022_7_4_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_7/s2_toa/roi777334_s2_toa_2022_7_1_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_7_4_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi777334_2022-06-29_2022-07-06_roi777334_s2_toa_2022_7_4_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi777334/2022_7/cld_shdw/roi777334_cld_shdw_2022_7_4_median.tif,0.1871185302734375,0.14141845703125,0.3285369873046875,0.190399169921875,0.1747589111328125,0.2969818115234375,0.1265869140625
train,medium,roi778713_2022-06-16_2022-06-23_roi778713_s2_toa_2022_6_23_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi778713_2022-06-16_2022-06-23_roi778713_s2_toa_2022_6_23_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778713/2022_6/s2_toa/roi778713_s2_toa_2022_6_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778713/2022_6/s2_toa/roi778713_s2_toa_2022_6_21_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi778713_2022-06-16_2022-06-23_roi778713_s2_toa_2022_6_23_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi778713_2022-06-16_2022-06-23_roi778713_s2_toa_2022_6_23_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778713/2022_6/cld_shdw/roi778713_cld_shdw_2022_6_23_median.tif,0.109893798828125,0.1765289306640625,0.2864227294921875,0.1742706298828125,0.11822509765625,0.2450103759765625,0.100677490234375
train,medium,roi778714_2022-04-14_2022-04-22_roi778714_s2_toa_2022_4_17_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi778714_2022-04-14_2022-04-22_roi778714_s2_toa_2022_4_17_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778714/2022_4/s2_toa/roi778714_s2_toa_2022_4_17_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778714/2022_4/s2_toa/roi778714_s2_toa_2022_4_19_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi778714_2022-04-14_2022-04-22_roi778714_s2_toa_2022_4_17_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi778714_2022-04-14_2022-04-22_roi778714_s2_toa_2022_4_17_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778714/2022_4/cld_shdw/roi778714_cld_shdw_2022_4_17_median.tif,0.0015716552734375,0.0,0.0015716552734375,0.35617828369140625,0.0,0.35617828369140625,0.35774993896484375
train,medium,roi778714_2022-06-16_2022-06-23_roi778714_s2_toa_2022_6_16_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi778714_2022-06-16_2022-06-23_roi778714_s2_toa_2022_6_16_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778714/2022_6/s2_toa/roi778714_s2_toa_2022_6_16_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778714/2022_6/s2_toa/roi778714_s2_toa_2022_6_21_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi778714_2022-06-16_2022-06-23_roi778714_s2_toa_2022_6_16_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi778714_2022-06-16_2022-06-23_roi778714_s2_toa_2022_6_16_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi778714/2022_6/cld_shdw/roi778714_cld_shdw_2022_6_16_median.tif,0.303619384765625,0.132171630859375,0.435791015625,0.33336639404296875,0.109771728515625,0.4046783447265625,0.070159912109375
train,medium,roi779249_2022-05-13_2022-05-21_roi779249_s2_toa_2022_5_13_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi779249_2022-05-13_2022-05-21_roi779249_s2_toa_2022_5_13_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi779249/2022_5/s2_toa/roi779249_s2_toa_2022_5_13_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi779249/2022_5/s2_toa/roi779249_s2_toa_2022_5_18_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi779249_2022-05-13_2022-05-21_roi779249_s2_toa_2022_5_13_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi779249_2022-05-13_2022-05-21_roi779249_s2_toa_2022_5_13_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi779249/2022_5/cld_shdw/roi779249_cld_shdw_2022_5_13_median.tif,0.22003173828125,0.0504608154296875,0.2704925537109375,0.187896728515625,0.06291961669921875,0.2250518798828125,0.07421875
train,medium,roi779249_2022-10-30_2022-11-07_roi779249_s2_toa_2022_11_4_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi779249_2022-10-30_2022-11-07_roi779249_s2_toa_2022_11_4_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi779249/2022_11/s2_toa/roi779249_s2_toa_2022_11_4_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi779249/2022_11/s2_toa/roi779249_s2_toa_2022_11_2_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi779249_2022-10-30_2022-11-07_roi779249_s2_toa_2022_11_4_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi779249_2022-10-30_2022-11-07_roi779249_s2_toa_2022_11_4_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi779249/2022_11/cld_shdw/roi779249_cld_shdw_2022_11_4_median.tif,0.006927490234375,0.0,0.006927490234375,0.294952392578125,0.40789031982421875,0.43819427490234375,0.43231964111328125
train,medium,roi781245_2022-06-18_2022-06-25_roi781245_s2_toa_2022_6_18_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi781245_2022-06-18_2022-06-25_roi781245_s2_toa_2022_6_18_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781245/2022_6/s2_toa/roi781245_s2_toa_2022_6_18_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781245/2022_6/s2_toa/roi781245_s2_toa_2022_6_20_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi781245_2022-06-18_2022-06-25_roi781245_s2_toa_2022_6_18_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi781245_2022-06-18_2022-06-25_roi781245_s2_toa_2022_6_18_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781245/2022_6/cld_shdw/roi781245_cld_shdw_2022_6_18_median.tif,0.08343505859375,0.1482391357421875,0.2316741943359375,0.09442138671875,0.1366729736328125,0.2310943603515625,0.03997802734375
train,medium,roi781251_2022-05-04_2022-05-11_roi781251_s2_toa_2022_5_11_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi781251_2022-05-04_2022-05-11_roi781251_s2_toa_2022_5_11_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781251/2022_5/s2_toa/roi781251_s2_toa_2022_5_11_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781251/2022_5/s2_toa/roi781251_s2_toa_2022_5_9_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi781251_2022-05-04_2022-05-11_roi781251_s2_toa_2022_5_11_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi781251_2022-05-04_2022-05-11_roi781251_s2_toa_2022_5_11_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781251/2022_5/cld_shdw/roi781251_cld_shdw_2022_5_11_median.tif,0.0004425048828125,0.0,0.0004425048828125,0.5242156982421875,0.0,0.5242156982421875,0.524658203125
train,medium,roi781382_2022-06-03_2022-06-10_roi781382_s2_toa_2022_6_10_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi781382_2022-06-03_2022-06-10_roi781382_s2_toa_2022_6_10_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781382/2022_6/s2_toa/roi781382_s2_toa_2022_6_10_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781382/2022_6/s2_toa/roi781382_s2_toa_2022_6_5_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi781382_2022-06-03_2022-06-10_roi781382_s2_toa_2022_6_10_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi781382_2022-06-03_2022-06-10_roi781382_s2_toa_2022_6_10_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781382/2022_6/cld_shdw/roi781382_cld_shdw_2022_6_10_median.tif,0.232940673828125,0.2609100341796875,0.4938507080078125,0.28759765625,0.2366485595703125,0.4816436767578125,0.104095458984375
train,medium,roi781448_2022-11-27_2022-12-12_roi781448_s2_toa_2022_12_2_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi781448_2022-11-27_2022-12-12_roi781448_s2_toa_2022_12_2_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781448/2022_12/s2_toa/roi781448_s2_toa_2022_12_2_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781448/2022_12/s2_toa/roi781448_s2_toa_2022_12_7_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi781448_2022-11-27_2022-12-12_roi781448_s2_toa_2022_12_2_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi781448_2022-11-27_2022-12-12_roi781448_s2_toa_2022_12_2_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781448/2022_12/cld_shdw/roi781448_cld_shdw_2022_12_2_median.tif,0.638519287109375,0.161956787109375,0.80047607421875,0.1863861083984375,0.01909637451171875,0.1873321533203125,0.6131439208984375
train,medium,roi781463_2022-12-04_2022-12-19_roi781463_s2_toa_2022_12_14_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/medium/roi781463_2022-12-04_2022-12-19_roi781463_s2_toa_2022_12_14_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781463/2022_12/s2_toa/roi781463_s2_toa_2022_12_14_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781463/2022_12/s2_toa/roi781463_s2_toa_2022_12_9_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi781463_2022-12-04_2022-12-19_roi781463_s2_toa_2022_12_14_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi781463_2022-12-04_2022-12-19_roi781463_s2_toa_2022_12_14_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi781463/2022_12/cld_shdw/roi781463_cld_shdw_2022_12_14_median.tif,0.1430511474609375,0.0,0.1430511474609375,0.27215576171875,0.0,0.27215576171875,0.2647857666015625
